Date,strategy,long_book,short_book,cum_strategy
2018-08-31,-0.006414200036509821,0.0003599904014928033,-0.006774190438002625,-0.06853918501756084
2018-09-04,0.001910041625608946,0.0,0.001910041625608946,-0.06675835590086077
2018-09-05,0.0048495484220064874,0.0,0.0048495484220064874,-0.06222156355268127
2018-09-06,0.007894842193793546,0.0,0.007894842193793546,-0.05478864854552723
2018-09-07,0.000844986579663635,0.0,0.000844986579663635,-0.053989620101989044
2018-09-10,-0.007688377025711202,0.0,-0.007688377025711202,-0.06123501621410832
2018-09-11,0.015221578522659884,0.01715460963707625,-0.0019330311144163672,-0.04683622313067892
2018-09-12,-0.008588319309985302,-0.0031390977097792666,-0.005449221600206035,-0.05498724610610062
2018-09-13,-0.0003662721564721117,0.0034867005476427702,-0.003852972704114882,-0.05533331458387025
2018-09-14,0.001942993863090752,0.0024263531901847334,-0.00048335932709398156,-0.053496048691271
2018-09-17,0.006181184949041484,-0.0024263531901847443,0.008607538139226227,-0.047627413839781085
2018-09-18,-0.008390754041363713,-0.003136951003615849,-0.0052538030377478635,-0.05558510575994602
2018-09-19,-0.007845265878399071,-0.012210830535708367,0.004365564657309296,-0.06296530404277823
2018-09-20,-0.004013411922226821,0.0016097529291724153,-0.005623164851399236,-0.0667184737172749
2018-09-21,-0.006200277940800997,0.0005353921152342262,-0.0067356700560352225,-0.07248717631678314
2018-09-24,-0.0035900737581082425,-0.003760183088747264,0.00017010933063902158,-0.07581104572721487
2018-09-25,0.0023962541436472694,-0.0030646562181639568,0.005460910361811226,-0.07359379863321625
2018-09-26,-0.007683157048914976,-0.007286056722324425,-0.0003971003265905509,-0.08068424956576614
2018-09-27,-0.007661675716973928,0.0031094150985682533,-0.010771090815542181,-0.08770083500246273
2018-09-28,-0.009390278421783983,0.00417664162375617,-0.013566920045540153,-0.09622748171776796
2018-10-01,-0.007248835881434485,-0.0019930721368351667,-0.005255763744599318,-0.10275509300240548
2018-10-02,0.004400869166590163,0.006672723656455288,-0.0022718544898651253,-0.09879773403384651
2018-10-03,-0.005835101522364382,-0.01068294880128309,0.004847847278918707,-0.10404102829364092
2018-10-04,0.003525613467476937,-0.0007326835856801992,0.004258297053157136,-0.10087664836419485
2018-10-05,0.0006151544093507544,0.008180451476585842,-0.007565297067235088,-0.10032337851413908
2018-10-08,0.005208178441191214,0.0039514231217419515,0.0012567553194492622,-0.09562547899984164
